weekend,num_child,distance,rides,games,wait,clean,overall
no,1,24.605443444072638,73.0,70.0,66.0,79.0,52.0
yes,1,31.293987735737158,75.0,74.0,66.0,83.0,54.0
no,1,6.077645993228435,65.0,68.0,69.0,78.0,33.0
yes,0,25.62352946578723,74.0,72.0,73.0,85.0,30.0
yes,2,48.9470373223838,76.0,75.0,74.0,82.0,61.0
yes,0,44.303864334639066,90.0,76.0,70.0,94.0,58.0
yes,0,29.904045044246985,75.0,87.0,77.0,85.0,45.0
yes,4,35.56168496812498,72.0,66.0,62.0,79.0,47.0
no,3,4.488418319092573,68.0,67.0,70.0,75.0,40.0
no,2,23.269160837681806,84.0,71.0,57.0,82.0,45.0
yes,1,49.04638595730491,84.0,76.0,79.0,92.0,60.0
no,2,40.12020070637319,78.0,74.0,84.0,86.0,74.0
no,3,13.719448726593777,84.0,71.0,92.0,87.0,62.0
no,2,51.87661068476223,96.0,92.0,94.0,97.0,95.0
yes,0,16.87418905845303,85.0,83.0,86.0,89.0,57.0
no,3,47.84114079026196,89.0,87.0,77.0,94.0,78.0
yes,0,4.5830137154296455,73.0,78.0,83.0,77.0,35.0
no,1,9.596468521684924,76.0,58.0,100.0,75.0,56.0
no,0,16.554240420436415,81.0,66.0,75.0,84.0,49.0
no,0,10.010203213841653,81.0,78.0,74.0,86.0,41.0
yes,0,33.39788454391114,74.0,59.0,70.0,85.0,39.0
no,2,4.871378856657594,83.0,79.0,74.0,89.0,65.0
yes,1,15.524933016927784,87.0,83.0,74.0,85.0,74.0
no,3,17.110115327867906,77.0,75.0,82.0,79.0,67.0
no,0,37.37884215091559,84.0,82.0,81.0,91.0,42.0
yes,1,16.372560667321256,88.0,78.0,54.0,91.0,62.0
no,2,17.774342772503335,83.0,48.0,83.0,83.0,63.0
yes,5,44.2324748642996,78.0,67.0,63.0,85.0,55.0
yes,0,18.669524967817978,81.0,62.0,62.0,82.0,36.0
yes,0,14.415381892356388,91.0,80.0,75.0,95.0,58.0
no,2,28.519241917398137,79.0,84.0,81.0,86.0,70.0
yes,2,88.56506597026112,80.0,69.0,70.0,84.0,55.0
no,2,27.491960520139273,75.0,81.0,79.0,76.0,50.0
yes,1,7.512871644633849,74.0,67.0,63.0,75.0,33.0
yes,0,169.6440485615984,71.0,66.0,54.0,82.0,17.0
no,0,82.87949108907807,78.0,62.0,59.0,85.0,35.0
yes,5,13.126444894742564,79.0,76.0,79.0,88.0,58.0
yes,2,20.8117594277302,73.0,64.0,73.0,79.0,48.0
no,2,16.827944849490404,71.0,66.0,77.0,77.0,48.0
no,0,131.12999823231692,76.0,66.0,37.0,79.0,24.0
yes,0,108.51607326497748,82.0,71.0,75.0,91.0,50.0
no,1,78.69780519196499,90.0,70.0,72.0,91.0,76.0
no,4,12.102367121126715,78.0,72.0,74.0,85.0,59.0
yes,0,30.72327918131296,78.0,69.0,74.0,88.0,53.0
yes,2,9.889867624737272,93.0,82.0,78.0,91.0,70.0
no,0,107.77688449823316,91.0,80.0,58.0,87.0,54.0
yes,2,23.62708178300232,82.0,71.0,77.0,86.0,61.0
yes,2,15.437854325118433,87.0,77.0,70.0,91.0,79.0
no,3,31.901795522599596,89.0,81.0,72.0,86.0,53.0
yes,0,9.428511168552642,85.0,75.0,65.0,85.0,46.0
no,0,28.58614604074674,85.0,90.0,66.0,92.0,49.0
no,1,45.09789106725472,76.0,62.0,77.0,76.0,37.0
no,1,29.541022549610336,77.0,65.0,66.0,80.0,46.0
yes,0,9.912992020768227,73.0,77.0,71.0,84.0,40.0
no,0,5.178928249330134,88.0,71.0,90.0,94.0,65.0
yes,4,12.684644990938185,79.0,68.0,62.0,84.0,44.0
yes,2,18.588526614485932,81.0,61.0,76.0,85.0,47.0
no,3,31.831415347548674,75.0,73.0,58.0,81.0,47.0
no,0,48.813137530187376,79.0,69.0,70.0,87.0,35.0
no,2,7.094699673708504,71.0,83.0,70.0,81.0,38.0
no,3,99.91645387321148,82.0,85.0,63.0,82.0,65.0
no,1,58.179878537964605,89.0,79.0,63.0,89.0,68.0
no,2,13.511359459980092,86.0,91.0,66.0,91.0,63.0
yes,4,3.2212494167862644,80.0,79.0,80.0,89.0,68.0
yes,2,239.02227939680134,83.0,69.0,85.0,89.0,78.0
no,3,12.050896334993352,74.0,62.0,67.0,81.0,44.0
yes,2,53.44168666507711,84.0,86.0,88.0,86.0,65.0
yes,2,22.75937872724121,80.0,71.0,67.0,85.0,55.0
yes,2,23.65140090080161,76.0,66.0,64.0,80.0,33.0
no,5,5.207689282659418,82.0,63.0,69.0,89.0,61.0
no,2,15.004058137101069,78.0,68.0,61.0,78.0,45.0
yes,2,37.61526443388605,76.0,69.0,62.0,77.0,42.0
yes,0,9.616890602500822,78.0,76.0,74.0,86.0,52.0
no,1,1.3573976751107175,73.0,65.0,83.0,76.0,53.0
no,2,136.86745726943516,83.0,71.0,81.0,84.0,69.0
yes,4,65.31910983871606,79.0,60.0,91.0,80.0,66.0
no,2,37.93298070943411,84.0,86.0,81.0,91.0,78.0
yes,2,50.72161970408671,84.0,63.0,75.0,87.0,45.0
yes,0,115.3630390728686,62.0,53.0,54.0,73.0,8.0
yes,4,53.021186940185,70.0,75.0,53.0,79.0,35.0
yes,1,7.409842820103955,78.0,66.0,79.0,79.0,54.0
yes,0,58.79315293086798,81.0,75.0,74.0,86.0,45.0
no,0,52.483111262675266,81.0,73.0,61.0,84.0,33.0
yes,1,27.060723514796116,86.0,79.0,70.0,93.0,77.0
yes,2,12.863284095014231,80.0,88.0,77.0,85.0,62.0
yes,2,8.448846257141739,70.0,70.0,51.0,73.0,10.0
yes,0,16.172726370930885,82.0,73.0,89.0,89.0,48.0
yes,2,13.607068002732664,87.0,82.0,79.0,92.0,73.0
yes,0,4.509218960830963,80.0,73.0,72.0,86.0,26.0
yes,2,7.414703018512755,84.0,75.0,78.0,91.0,65.0
no,5,6.754919276896367,81.0,76.0,92.0,90.0,78.0
no,1,19.13811842572607,80.0,67.0,76.0,82.0,48.0
yes,0,22.77174027002302,75.0,70.0,58.0,83.0,20.0
no,0,63.58953591284537,85.0,77.0,76.0,87.0,40.0
yes,0,7.491849578545887,84.0,84.0,72.0,88.0,45.0
yes,2,45.42752524990243,75.0,70.0,51.0,78.0,20.0
no,4,11.817842231417833,80.0,72.0,63.0,82.0,36.0
no,3,124.87160936807147,79.0,85.0,74.0,85.0,58.0
no,0,4.843562159676289,78.0,67.0,85.0,85.0,47.0
yes,0,12.417637985483028,87.0,81.0,77.0,93.0,58.0
no,0,26.754641107140536,86.0,93.0,69.0,87.0,52.0
yes,3,11.425509140533755,86.0,79.0,61.0,90.0,66.0
no,2,48.166256658931346,77.0,69.0,84.0,82.0,67.0
no,3,6.287062303616943,86.0,86.0,91.0,88.0,88.0
no,3,7.607379175704193,92.0,70.0,86.0,98.0,84.0
no,0,3.9457740457710653,76.0,53.0,60.0,82.0,20.0
yes,0,37.95555551940256,86.0,78.0,62.0,86.0,39.0
yes,3,82.02430388438856,81.0,65.0,71.0,88.0,62.0
yes,1,14.159310295592665,77.0,77.0,75.0,89.0,58.0
yes,0,4.273460636446529,92.0,87.0,93.0,91.0,69.0
no,2,40.397930374474626,74.0,72.0,83.0,85.0,57.0
no,0,2.2285626811807515,75.0,62.0,49.0,80.0,26.0
no,3,42.90610125891538,84.0,88.0,77.0,87.0,63.0
no,3,12.216482316675597,74.0,77.0,59.0,77.0,28.0
no,3,32.77722758501082,86.0,74.0,72.0,91.0,53.0
yes,0,8.714455328682428,87.0,77.0,92.0,87.0,54.0
no,2,5.340707145695122,89.0,70.0,92.0,87.0,80.0
yes,2,15.382773127398778,77.0,62.0,68.0,80.0,43.0
no,2,38.432850030611135,85.0,89.0,63.0,90.0,69.0
yes,0,37.12411334982688,80.0,79.0,75.0,83.0,31.0
yes,4,27.859292221640228,78.0,61.0,55.0,80.0,43.0
no,2,9.928920788721648,81.0,86.0,78.0,92.0,64.0
yes,0,19.461454759982413,74.0,68.0,65.0,79.0,31.0
no,5,21.665780359911853,83.0,71.0,77.0,86.0,56.0
yes,1,30.374096650133307,84.0,78.0,87.0,91.0,67.0
yes,0,23.153096974519197,81.0,79.0,92.0,84.0,51.0
yes,3,6.566428543771436,84.0,75.0,69.0,85.0,62.0
no,0,13.940648863924785,85.0,69.0,67.0,88.0,48.0
no,4,106.96512247164196,83.0,84.0,59.0,89.0,67.0
no,4,20.986817498154053,74.0,77.0,64.0,84.0,57.0
yes,2,4.9834927149647,83.0,82.0,83.0,89.0,62.0
no,2,111.55555271599782,83.0,60.0,65.0,82.0,59.0
yes,1,13.275668842568527,82.0,84.0,100.0,91.0,87.0
no,1,3.7212992653365684,75.0,81.0,62.0,83.0,29.0
no,5,28.291246969689777,82.0,85.0,60.0,87.0,61.0
no,1,5.960390711844986,80.0,78.0,75.0,83.0,54.0
yes,0,30.304352333164758,83.0,70.0,75.0,83.0,46.0
yes,1,12.029766007175533,80.0,74.0,82.0,86.0,51.0
no,0,50.522624784525966,88.0,78.0,80.0,95.0,60.0
no,1,49.53672350448876,87.0,77.0,79.0,90.0,67.0
yes,1,51.88523126306404,76.0,80.0,83.0,85.0,59.0
no,0,13.795098583822467,90.0,87.0,73.0,89.0,49.0
yes,0,23.92686504769264,80.0,79.0,77.0,86.0,45.0
no,0,39.90736910898761,86.0,82.0,84.0,88.0,53.0
yes,5,10.74200624247051,84.0,77.0,81.0,91.0,77.0
no,0,6.594089430240847,83.0,84.0,64.0,85.0,39.0
no,0,57.13220318874839,79.0,72.0,72.0,89.0,38.0
yes,1,45.16570402092214,78.0,65.0,50.0,78.0,37.0
yes,0,6.145233762949503,80.0,67.0,79.0,86.0,43.0
yes,2,8.159876902531416,78.0,71.0,93.0,77.0,69.0
no,0,36.684893656066905,85.0,78.0,74.0,88.0,45.0
no,1,12.800085942122918,74.0,62.0,59.0,80.0,21.0
no,4,16.139081494274183,74.0,83.0,64.0,86.0,47.0
yes,2,2.519869456772214,88.0,66.0,82.0,93.0,69.0
yes,2,10.539406599600797,100.0,100.0,82.0,100.0,100.0
no,0,11.381365660253987,78.0,70.0,79.0,85.0,44.0
no,4,4.592432940020155,83.0,73.0,76.0,90.0,58.0
no,2,5.6865259583160475,74.0,61.0,73.0,80.0,42.0
yes,0,14.98705553743335,85.0,71.0,69.0,89.0,47.0
no,2,20.95973972124635,73.0,72.0,53.0,80.0,48.0
yes,1,50.686382460186636,88.0,86.0,80.0,94.0,83.0
no,2,49.6721816472485,83.0,72.0,63.0,87.0,62.0
yes,5,50.55525653952947,85.0,66.0,61.0,88.0,56.0
yes,2,12.543009738179775,85.0,83.0,86.0,87.0,72.0
no,3,146.7961015327149,84.0,69.0,55.0,81.0,63.0
no,0,15.106998760606254,80.0,79.0,72.0,90.0,39.0
no,1,73.62314614185306,74.0,79.0,72.0,85.0,60.0
yes,3,36.722908112464474,72.0,67.0,55.0,80.0,31.0
no,0,2.21025208080919,74.0,69.0,78.0,81.0,37.0
no,3,38.35694462703136,77.0,58.0,66.0,84.0,57.0
no,0,24.85533355683084,83.0,82.0,80.0,94.0,45.0
no,0,12.063139537467638,85.0,66.0,64.0,85.0,27.0
yes,1,20.818796029177488,82.0,68.0,65.0,85.0,67.0
yes,2,91.4077925879397,64.0,57.0,44.0,67.0,19.0
no,1,31.505975941547753,83.0,78.0,94.0,91.0,68.0
no,0,26.7061561502938,86.0,78.0,81.0,88.0,45.0
yes,2,16.504747524147557,81.0,74.0,82.0,89.0,70.0
no,0,7.398098634521873,91.0,78.0,82.0,92.0,51.0
yes,3,32.6780803801171,78.0,72.0,81.0,86.0,72.0
yes,5,11.86245405321396,77.0,55.0,79.0,78.0,57.0
no,3,41.73311233398843,78.0,79.0,84.0,88.0,70.0
no,0,6.465487690284514,85.0,92.0,62.0,96.0,50.0
no,2,5.09069400352344,68.0,72.0,53.0,71.0,29.0
yes,0,40.464033702598904,73.0,73.0,69.0,77.0,25.0
yes,1,13.100391033234475,78.0,70.0,74.0,83.0,52.0
no,1,259.9086831997134,75.0,76.0,65.0,87.0,55.0
yes,2,8.563281024950186,90.0,79.0,79.0,90.0,71.0
no,1,105.49036752858376,77.0,63.0,55.0,79.0,56.0
yes,4,116.54845330038977,80.0,76.0,66.0,80.0,69.0
yes,5,10.682619596686903,82.0,83.0,90.0,93.0,81.0
yes,0,9.661176957347074,73.0,72.0,60.0,78.0,32.0
yes,2,107.3323499395934,83.0,84.0,83.0,90.0,82.0
yes,2,44.92020982641605,87.0,100.0,90.0,93.0,87.0
no,2,36.79650448907744,74.0,56.0,41.0,76.0,32.0
yes,1,7.98778780627042,72.0,61.0,61.0,79.0,20.0
yes,0,12.849079665282211,89.0,88.0,60.0,87.0,39.0
yes,0,2.641036568918333,85.0,91.0,69.0,90.0,47.0
no,1,11.246066466501766,76.0,80.0,66.0,81.0,50.0
no,0,55.56895804390365,81.0,70.0,82.0,88.0,50.0
yes,1,29.497362749074032,78.0,75.0,71.0,86.0,52.0
no,0,23.683505798073217,72.0,72.0,66.0,79.0,36.0
yes,5,5.315935809602638,80.0,77.0,75.0,85.0,61.0
no,3,20.959170324296426,75.0,80.0,75.0,82.0,46.0
yes,2,9.415450906291392,79.0,80.0,56.0,85.0,43.0
no,5,54.42894399667438,79.0,66.0,69.0,81.0,52.0
yes,2,4.488244731876741,87.0,81.0,87.0,93.0,77.0
yes,0,31.422227163735666,82.0,74.0,64.0,86.0,31.0
yes,3,25.64419700964403,80.0,69.0,60.0,88.0,46.0
no,0,21.70037993853327,82.0,68.0,85.0,87.0,42.0
yes,4,59.1842960577491,67.0,59.0,55.0,73.0,21.0
yes,0,23.47757686238942,80.0,71.0,81.0,84.0,35.0
no,1,27.498371687535723,78.0,72.0,73.0,82.0,65.0
no,3,71.77113961968776,75.0,71.0,79.0,77.0,56.0
no,4,12.288589558995353,84.0,74.0,85.0,89.0,82.0
no,1,7.341703048720419,80.0,79.0,59.0,84.0,46.0
no,4,47.21236520769745,83.0,83.0,70.0,86.0,60.0
no,1,31.268491298858457,77.0,71.0,81.0,78.0,75.0
no,1,46.41595317445238,88.0,74.0,62.0,85.0,52.0
yes,2,7.644375424959924,83.0,75.0,68.0,85.0,60.0
yes,2,66.47732901537086,77.0,50.0,61.0,81.0,47.0
yes,2,26.92056806375103,72.0,67.0,71.0,75.0,30.0
no,1,17.561400155152043,88.0,91.0,92.0,95.0,91.0
no,2,85.90333732625703,81.0,89.0,76.0,84.0,63.0
no,4,3.9591525388707445,85.0,74.0,66.0,90.0,50.0
yes,5,10.160069294387267,77.0,71.0,68.0,83.0,41.0
no,3,27.435716979197124,77.0,72.0,76.0,86.0,54.0
yes,0,19.218624688183745,78.0,84.0,84.0,85.0,31.0
no,1,15.462321922366135,85.0,72.0,78.0,87.0,69.0
no,0,7.781521366462057,84.0,75.0,84.0,87.0,56.0
no,3,9.13596638850261,84.0,65.0,78.0,92.0,75.0
no,4,5.594314320464721,90.0,89.0,94.0,94.0,79.0
yes,0,79.92023258496059,82.0,84.0,67.0,88.0,46.0
no,3,7.741625576282889,84.0,78.0,90.0,91.0,71.0
no,4,13.717333275052818,66.0,60.0,83.0,75.0,34.0
no,0,3.646996674588459,77.0,69.0,61.0,82.0,18.0
no,0,6.71410914704108,75.0,69.0,75.0,81.0,21.0
no,4,75.5576348479349,86.0,75.0,73.0,87.0,59.0
yes,3,108.29775325621932,80.0,75.0,77.0,84.0,67.0
yes,1,13.625687220638607,84.0,81.0,85.0,94.0,66.0
yes,2,13.588607758483098,80.0,69.0,76.0,88.0,55.0
no,3,9.415758416530913,82.0,84.0,80.0,83.0,77.0
yes,2,68.41989868937229,81.0,77.0,61.0,83.0,53.0
yes,5,13.18513374554266,90.0,88.0,75.0,90.0,64.0
no,2,20.5097077046217,85.0,84.0,60.0,82.0,61.0
yes,4,41.391265003430085,77.0,71.0,61.0,78.0,45.0
yes,2,39.504301751693696,84.0,72.0,50.0,85.0,45.0
yes,2,9.346882024603323,87.0,71.0,81.0,89.0,75.0
yes,0,64.15453000978745,88.0,72.0,73.0,91.0,43.0
no,2,69.86730782329357,78.0,76.0,75.0,89.0,71.0
