weekend,num_child,distance,rides,games,wait,clean,overall
no,2,4.155664243295869,85.0,79.0,75.0,86.0,61.0
yes,2,21.535076811674664,87.0,76.0,74.0,93.0,73.0
yes,0,23.43555640691308,83.0,78.0,88.0,89.0,65.0
no,0,7.164782944038716,81.0,88.0,66.0,89.0,40.0
no,0,2.7166152420573617,70.0,59.0,85.0,73.0,23.0
yes,0,46.46766569857273,83.0,90.0,74.0,89.0,39.0
yes,0,3.5450654078120896,84.0,66.0,79.0,93.0,46.0
yes,3,12.00573647680511,83.0,81.0,87.0,90.0,79.0
no,0,19.453926909243116,82.0,82.0,90.0,90.0,49.0
no,2,17.038354574324035,83.0,70.0,61.0,89.0,56.0
yes,4,24.739445840624573,78.0,75.0,82.0,88.0,55.0
yes,0,11.064687081154604,73.0,57.0,57.0,76.0,12.0
yes,0,4.397878140032942,81.0,73.0,75.0,85.0,45.0
no,0,33.866610228809925,83.0,71.0,83.0,86.0,53.0
yes,2,95.12822176626861,81.0,82.0,89.0,88.0,71.0
yes,0,17.556642189962485,78.0,65.0,70.0,83.0,33.0
yes,2,17.90772612288463,76.0,75.0,61.0,84.0,51.0
no,3,11.291344407023804,85.0,70.0,72.0,89.0,74.0
yes,0,15.232944163097654,84.0,81.0,66.0,82.0,46.0
yes,2,23.14505282887651,82.0,72.0,78.0,84.0,61.0
yes,0,11.011116679974121,72.0,76.0,72.0,85.0,31.0
yes,2,3.114113719449912,67.0,67.0,75.0,72.0,37.0
no,2,300.24325402297495,83.0,84.0,90.0,85.0,86.0
yes,4,55.37046835378984,85.0,89.0,79.0,85.0,70.0
no,3,43.58172620233373,79.0,77.0,67.0,90.0,72.0
no,3,7.767265309572352,79.0,79.0,71.0,87.0,61.0
yes,0,23.85453623900654,79.0,84.0,77.0,88.0,51.0
no,0,28.292271576709602,76.0,69.0,79.0,77.0,34.0
no,2,15.076291369882888,74.0,68.0,77.0,85.0,42.0
yes,3,12.553715155402719,78.0,81.0,75.0,83.0,41.0
yes,1,32.238741446492114,79.0,72.0,83.0,81.0,64.0
no,1,21.117460273379823,79.0,79.0,83.0,84.0,63.0
no,3,13.164780127361329,79.0,69.0,89.0,84.0,69.0
yes,0,1.0482392148096498,79.0,66.0,64.0,81.0,40.0
yes,2,56.64594103713545,81.0,79.0,79.0,89.0,74.0
yes,2,18.375094523597177,87.0,80.0,79.0,90.0,76.0
no,0,45.81133038220938,81.0,81.0,85.0,86.0,58.0
yes,0,31.05437187078163,73.0,75.0,54.0,83.0,25.0
no,0,9.543785716731984,87.0,77.0,75.0,89.0,37.0
no,3,23.424321759674484,76.0,66.0,79.0,84.0,48.0
yes,2,72.3903881920455,84.0,83.0,72.0,90.0,60.0
yes,0,87.70352202601669,79.0,72.0,62.0,86.0,43.0
no,2,10.100583176766284,72.0,66.0,56.0,77.0,38.0
yes,2,14.965701808379949,84.0,72.0,72.0,84.0,66.0
yes,0,34.889866037062525,87.0,94.0,72.0,89.0,44.0
no,0,4.158852655268488,79.0,76.0,70.0,90.0,39.0
yes,0,61.22843025587402,87.0,82.0,59.0,94.0,41.0
no,2,9.349445839312983,78.0,62.0,68.0,85.0,51.0
no,1,208.63110197063693,78.0,77.0,67.0,87.0,55.0
no,0,11.448446257136895,77.0,65.0,82.0,86.0,45.0
no,0,22.21291241698796,74.0,69.0,69.0,85.0,39.0
no,2,19.71802410954138,74.0,78.0,94.0,86.0,68.0
yes,1,55.116517233317474,83.0,87.0,67.0,84.0,70.0
no,2,27.900972444320438,84.0,75.0,82.0,85.0,76.0
no,0,11.321108529768729,88.0,73.0,85.0,89.0,47.0
yes,3,10.751638831914455,72.0,82.0,71.0,83.0,52.0
no,1,25.41838639393129,80.0,58.0,74.0,84.0,51.0
yes,3,36.33472757616919,68.0,74.0,64.0,74.0,39.0
yes,2,2.155760576914141,83.0,59.0,74.0,86.0,53.0
yes,2,12.594084200271299,90.0,63.0,76.0,84.0,59.0
yes,1,7.976060165918651,80.0,64.0,59.0,81.0,52.0
yes,2,54.2469976220555,73.0,62.0,58.0,78.0,28.0
no,0,32.35229748903798,84.0,87.0,57.0,88.0,43.0
no,3,3.564573444455384,86.0,67.0,91.0,83.0,84.0
no,0,14.426986690376989,79.0,84.0,69.0,85.0,49.0
no,3,26.191994898730808,91.0,86.0,63.0,86.0,50.0
no,1,18.960982346375655,78.0,67.0,72.0,89.0,47.0
no,5,37.20507779663582,78.0,64.0,70.0,81.0,39.0
no,0,35.439262914708166,80.0,86.0,74.0,87.0,33.0
yes,5,225.5844640815716,86.0,91.0,61.0,94.0,77.0
yes,0,23.032098689486975,69.0,52.0,72.0,77.0,19.0
no,3,90.16614892980562,79.0,60.0,71.0,79.0,41.0
yes,3,105.17583493434444,89.0,66.0,87.0,89.0,72.0
no,5,6.8076554135640635,85.0,66.0,66.0,87.0,44.0
yes,1,31.25578131350214,75.0,77.0,60.0,85.0,49.0
no,0,13.301986523272248,79.0,78.0,65.0,89.0,41.0
yes,2,9.337249485550787,79.0,78.0,68.0,80.0,46.0
no,1,5.356489832471885,80.0,76.0,84.0,78.0,59.0
no,0,27.27139160923415,79.0,65.0,73.0,84.0,37.0
no,3,12.890378962878051,82.0,70.0,69.0,84.0,55.0
no,2,34.31113736485303,78.0,91.0,95.0,85.0,71.0
no,3,26.415242566329326,80.0,77.0,80.0,79.0,49.0
no,2,11.309702295893477,85.0,88.0,61.0,93.0,65.0
no,2,2.297454594430697,81.0,72.0,75.0,86.0,57.0
yes,2,68.21758660757689,86.0,80.0,81.0,86.0,64.0
no,1,4.4979593558219895,70.0,66.0,72.0,79.0,56.0
yes,1,144.36596952724372,75.0,66.0,70.0,84.0,53.0
no,1,36.5237302954451,81.0,98.0,77.0,95.0,64.0
no,2,80.71782077346076,84.0,77.0,79.0,94.0,80.0
no,1,6.164287468863755,70.0,66.0,64.0,81.0,45.0
no,0,3.4382884443979886,86.0,97.0,79.0,87.0,49.0
no,2,52.67512542065376,75.0,72.0,80.0,81.0,65.0
no,2,11.23949548001684,89.0,83.0,75.0,89.0,64.0
no,0,1.681319284375203,83.0,79.0,74.0,85.0,38.0
yes,2,11.066692233197982,88.0,74.0,84.0,93.0,68.0
yes,0,6.944889086320055,86.0,70.0,85.0,87.0,46.0
yes,2,35.25080456346664,74.0,76.0,65.0,78.0,54.0
no,0,34.1704179546957,85.0,80.0,89.0,88.0,36.0
no,2,16.836776011277085,80.0,77.0,89.0,90.0,83.0
no,2,65.72921148226749,89.0,77.0,94.0,91.0,81.0
no,3,12.89183556961741,86.0,84.0,72.0,89.0,71.0
yes,5,65.90081996085914,74.0,69.0,79.0,84.0,57.0
no,2,44.93907579014551,88.0,82.0,83.0,95.0,78.0
yes,2,4.049663220244794,82.0,90.0,76.0,93.0,79.0
no,0,11.971339059688365,81.0,83.0,86.0,84.0,49.0
yes,2,5.672957886848611,80.0,81.0,84.0,87.0,65.0
no,2,1.604230871756875,83.0,70.0,87.0,89.0,79.0
yes,0,29.16301886908861,76.0,80.0,70.0,81.0,37.0
no,0,75.774682786265,88.0,88.0,84.0,91.0,54.0
no,2,37.45401499443963,83.0,79.0,84.0,81.0,57.0
no,5,24.54249207498394,93.0,83.0,91.0,94.0,89.0
no,2,15.843212215190492,87.0,77.0,56.0,90.0,55.0
no,0,50.69742785711445,82.0,71.0,59.0,88.0,36.0
yes,4,64.22919835538326,73.0,83.0,67.0,86.0,52.0
no,1,20.311885835318716,90.0,84.0,82.0,86.0,74.0
no,3,14.515713910636967,73.0,70.0,75.0,77.0,49.0
no,0,23.85634670868663,93.0,72.0,96.0,90.0,69.0
yes,2,31.22568041718302,79.0,66.0,66.0,85.0,54.0
yes,3,3.308077547198575,79.0,93.0,78.0,84.0,73.0
no,5,19.863111324578433,84.0,75.0,84.0,92.0,76.0
no,1,74.5583022110488,87.0,73.0,76.0,86.0,81.0
yes,3,18.493043354332684,87.0,92.0,76.0,88.0,69.0
yes,3,6.914583312915011,76.0,77.0,72.0,82.0,52.0
no,0,4.34907485112954,83.0,76.0,82.0,86.0,45.0
no,5,17.66541083883186,81.0,86.0,90.0,90.0,76.0
no,3,11.348311649283113,79.0,66.0,81.0,84.0,67.0
no,3,53.849612314217794,77.0,76.0,68.0,82.0,48.0
no,2,36.75820162054611,76.0,78.0,85.0,83.0,64.0
yes,3,16.120791537364592,83.0,82.0,71.0,87.0,50.0
yes,2,35.43627732603464,82.0,74.0,87.0,82.0,63.0
no,3,123.18973955153052,85.0,71.0,50.0,84.0,54.0
yes,3,11.435869905933226,88.0,88.0,63.0,92.0,80.0
no,4,2.9368372601269512,85.0,74.0,94.0,85.0,75.0
yes,4,2.6797304205548373,84.0,77.0,87.0,87.0,65.0
no,2,5.313371841846002,75.0,76.0,67.0,81.0,38.0
yes,3,11.429626154980097,79.0,77.0,77.0,84.0,55.0
yes,2,23.125684853232226,83.0,75.0,88.0,83.0,66.0
no,1,75.28817858906844,84.0,71.0,57.0,85.0,44.0
no,0,111.5835937941064,80.0,66.0,71.0,83.0,41.0
yes,3,17.91468748582534,77.0,68.0,64.0,79.0,56.0
no,1,100.72023976791274,70.0,74.0,84.0,78.0,51.0
no,2,25.4688757611602,79.0,84.0,80.0,83.0,75.0
no,2,50.95262468576122,81.0,69.0,71.0,86.0,61.0
no,0,41.54209221011055,90.0,80.0,65.0,90.0,65.0
yes,5,12.685673028621707,82.0,76.0,85.0,85.0,61.0
yes,3,10.960971949679806,75.0,72.0,77.0,82.0,66.0
no,0,43.412875906300236,77.0,73.0,69.0,83.0,27.0
no,1,16.75520367380629,87.0,71.0,65.0,87.0,61.0
yes,0,27.014522938243474,83.0,84.0,66.0,83.0,35.0
yes,2,10.014621194869632,72.0,59.0,46.0,73.0,15.0
no,0,7.917483670399863,89.0,80.0,66.0,89.0,39.0
no,4,15.042435657262722,88.0,77.0,75.0,88.0,64.0
yes,0,26.206701299562532,77.0,63.0,65.0,79.0,23.0
no,0,18.53668138690079,87.0,76.0,83.0,88.0,46.0
no,0,11.470456285069194,76.0,61.0,66.0,83.0,35.0
no,2,45.20438266203487,76.0,76.0,66.0,81.0,53.0
no,0,14.32157859125287,72.0,66.0,69.0,84.0,32.0
no,2,11.052754349227042,76.0,78.0,58.0,78.0,32.0
no,1,25.45016416515131,87.0,81.0,61.0,88.0,63.0
yes,0,16.12860717542607,76.0,77.0,60.0,80.0,27.0
no,4,10.627583052961718,78.0,65.0,76.0,91.0,67.0
no,0,55.29292978411689,94.0,83.0,88.0,100.0,66.0
yes,5,37.309136932261374,73.0,82.0,69.0,84.0,64.0
yes,3,29.8927945667682,75.0,72.0,76.0,84.0,60.0
no,3,19.944716639183508,79.0,72.0,68.0,84.0,52.0
yes,3,26.992135239614942,79.0,68.0,69.0,79.0,33.0
yes,1,161.53151931462475,77.0,66.0,71.0,83.0,57.0
no,5,21.555109468311336,84.0,78.0,63.0,83.0,60.0
yes,2,24.186825896794115,78.0,72.0,58.0,86.0,49.0
yes,3,29.44659726007424,85.0,68.0,84.0,92.0,78.0
yes,2,14.195842768599023,85.0,70.0,74.0,92.0,67.0
yes,0,16.338262312796484,87.0,79.0,70.0,98.0,60.0
yes,1,11.100177164311816,78.0,78.0,67.0,83.0,45.0
yes,4,11.774502377796571,74.0,66.0,83.0,81.0,52.0
no,2,11.124783572800952,71.0,86.0,82.0,81.0,52.0
no,0,6.806146252395659,93.0,85.0,84.0,97.0,64.0
yes,4,14.82516997750843,73.0,82.0,75.0,84.0,61.0
no,3,43.653449173215634,80.0,77.0,76.0,84.0,59.0
yes,0,8.041042211943875,84.0,72.0,68.0,84.0,49.0
no,3,13.412113443301287,80.0,77.0,98.0,80.0,69.0
yes,0,12.516302147636404,77.0,88.0,69.0,86.0,21.0
yes,0,27.784210741836844,82.0,75.0,56.0,88.0,47.0
yes,2,15.060433022537463,86.0,73.0,88.0,88.0,73.0
no,0,25.233923620084404,80.0,73.0,66.0,88.0,40.0
yes,1,12.087624318264982,83.0,85.0,51.0,85.0,57.0
yes,1,39.58516333518361,75.0,69.0,72.0,81.0,43.0
yes,0,31.445456890736867,81.0,67.0,58.0,83.0,33.0
no,0,43.987935971305085,81.0,78.0,83.0,85.0,32.0
no,0,26.519059537864237,81.0,73.0,62.0,87.0,40.0
yes,3,26.51119613724797,79.0,58.0,65.0,89.0,59.0
no,3,14.787675452240554,91.0,74.0,94.0,95.0,90.0
yes,4,177.42279351506184,78.0,86.0,68.0,82.0,64.0
no,0,8.350448446907231,80.0,61.0,53.0,79.0,32.0
yes,2,109.75476841345271,84.0,78.0,92.0,93.0,81.0
yes,0,47.70126229730237,89.0,67.0,63.0,82.0,45.0
yes,2,3.280108959433459,75.0,70.0,59.0,78.0,37.0
no,4,32.21733291367868,80.0,75.0,77.0,85.0,58.0
no,4,22.236417032444326,87.0,84.0,87.0,89.0,75.0
yes,1,10.152424586897334,84.0,73.0,72.0,86.0,52.0
yes,0,15.187293146317165,71.0,66.0,49.0,75.0,9.0
yes,0,22.008897455604462,76.0,75.0,51.0,72.0,18.0
yes,0,32.313183313297316,75.0,68.0,73.0,83.0,32.0
yes,4,10.34277764486547,85.0,85.0,69.0,91.0,62.0
yes,4,14.146144182809538,75.0,69.0,65.0,84.0,40.0
no,5,54.35830625739852,78.0,74.0,83.0,78.0,59.0
yes,4,52.12598097270303,84.0,83.0,60.0,93.0,56.0
no,1,9.58055936849786,82.0,60.0,68.0,83.0,47.0
yes,0,3.8769597990743,87.0,92.0,80.0,97.0,65.0
no,0,46.15267847738226,85.0,82.0,79.0,94.0,64.0
no,3,8.76185837505534,79.0,87.0,64.0,81.0,57.0
no,0,43.17520477096972,83.0,79.0,61.0,87.0,49.0
yes,2,20.203052864460908,73.0,71.0,64.0,78.0,48.0
no,2,52.21978474380571,79.0,78.0,72.0,79.0,57.0
no,2,26.790836332022874,85.0,75.0,66.0,83.0,42.0
yes,0,16.002878738754106,79.0,56.0,61.0,81.0,13.0
no,0,7.491128022326464,71.0,64.0,63.0,75.0,12.0
yes,2,15.340053691610727,83.0,78.0,97.0,89.0,86.0
yes,3,10.684727581502722,90.0,82.0,84.0,95.0,84.0
no,0,5.294750632959611,82.0,59.0,79.0,85.0,40.0
no,0,14.922238378922103,80.0,83.0,81.0,84.0,54.0
no,0,11.230963844713628,77.0,65.0,81.0,83.0,34.0
no,0,16.38828880147767,80.0,68.0,81.0,82.0,38.0
no,0,5.541416498373617,68.0,55.0,54.0,79.0,27.0
yes,0,17.987141971243016,92.0,76.0,80.0,89.0,51.0
yes,1,34.59906321458029,77.0,82.0,68.0,86.0,58.0
no,2,49.24384621203997,79.0,88.0,68.0,85.0,46.0
yes,5,10.632352584006341,90.0,77.0,92.0,93.0,79.0
yes,0,41.002441805146866,73.0,74.0,65.0,74.0,29.0
no,3,29.800657638143836,87.0,77.0,82.0,94.0,73.0
yes,0,32.4756319227088,89.0,82.0,94.0,95.0,69.0
no,2,63.37418676236941,78.0,72.0,62.0,82.0,42.0
no,0,4.509054389141911,80.0,79.0,60.0,88.0,27.0
yes,3,13.03981222893671,83.0,75.0,82.0,93.0,75.0
no,0,4.134749080064206,80.0,68.0,79.0,86.0,28.0
no,1,40.14526640447491,92.0,91.0,62.0,95.0,71.0
yes,5,39.247875134859,81.0,70.0,67.0,87.0,61.0
yes,0,11.020170445583728,83.0,93.0,80.0,89.0,49.0
yes,5,6.73578518955822,88.0,76.0,72.0,82.0,79.0
no,3,27.770439418238926,83.0,57.0,77.0,85.0,58.0
yes,5,42.210826569387955,85.0,74.0,84.0,91.0,66.0
yes,0,4.456326822374479,82.0,71.0,94.0,91.0,47.0
yes,1,21.979410763357574,76.0,74.0,77.0,84.0,60.0
no,0,6.2169855935524465,79.0,75.0,74.0,79.0,31.0
no,3,4.527292914813272,81.0,72.0,60.0,86.0,69.0
no,2,5.45507274871651,80.0,70.0,83.0,92.0,60.0
no,1,19.848978600785596,75.0,64.0,85.0,79.0,55.0
yes,3,12.84417557354331,77.0,77.0,78.0,82.0,67.0
no,3,81.1178092817319,87.0,80.0,87.0,94.0,83.0
no,2,10.524452339475772,80.0,76.0,70.0,87.0,63.0
no,3,8.75293204087469,88.0,79.0,79.0,92.0,71.0
yes,4,18.355148691053444,89.0,63.0,89.0,92.0,78.0
