customerid,NumberAccounts,price,ExtraContent,ads,selected
7,2,10,HBO,one_per_day,1
7,6,8,Marvel,one_per_show,1
7,4,15,Disney,one_per_day,1
7,5,10,HBO,one_per_day,1
7,1,20,Soccer,one_per_show,1
7,2,15,Marvel,none,0
7,1,12,Disney,one_per_show,0
7,4,18,less content,none,1
7,4,15,Prime originals,one_per_show,0
7,3,18,Soccer,one_per_show,0
7,5,12,Marvel,one_per_day,0
11,2,20,Marvel,none,1
11,5,18,Prime originals,none,0
11,3,12,Marvel,none,1
11,2,18,less content,one_per_show,0
11,6,20,HBO,one_per_day,1
11,1,15,Soccer,none,1
11,2,15,HBO,one_per_day,0
11,3,20,Prime originals,one_per_show,1
11,5,15,HBO,one_per_show,0
16,4,8,HBO,one_per_show,1
16,4,15,Disney,one_per_show,1
16,1,12,Soccer,none,0
16,4,12,Marvel,one_per_show,0
16,4,18,Disney,one_per_show,0
16,4,12,Prime originals,none,1
16,1,18,Marvel,none,0
16,2,10,Disney,one_per_show,1
20,5,10,Prime originals,none,1
20,1,20,Soccer,one_per_show,0
20,5,15,Soccer,one_per_day,1
20,4,18,Marvel,one_per_show,0
20,1,8,Prime originals,one_per_day,0
20,5,10,less content,one_per_day,1
20,5,18,Prime originals,one_per_show,1
20,3,12,less content,one_per_show,0
21,4,20,HBO,one_per_show,0
21,1,20,Soccer,one_per_day,1
21,3,10,Soccer,one_per_show,1
21,3,20,less content,none,1
21,1,10,Prime originals,one_per_day,0
21,2,15,Marvel,none,1
21,4,12,Prime originals,none,1
21,5,20,Prime originals,one_per_day,0
21,1,18,Marvel,none,0
22,5,20,Marvel,one_per_day,0
22,4,12,HBO,none,0
22,1,10,Prime originals,none,0
22,5,8,Disney,one_per_day,1
22,4,12,Soccer,one_per_day,1
22,6,8,Prime originals,one_per_day,1
22,1,12,Prime originals,one_per_show,1
22,3,15,Disney,one_per_show,1
22,5,8,Marvel,one_per_show,0
22,1,20,less content,none,0
22,6,12,less content,one_per_day,1
22,4,18,Prime originals,one_per_show,0
27,5,15,Disney,one_per_day,1
27,5,8,Prime originals,one_per_day,1
27,2,10,Disney,none,0
27,4,8,Marvel,one_per_show,1
27,4,8,less content,one_per_day,1
27,1,8,Soccer,one_per_day,1
27,1,12,Marvel,none,0
27,6,20,Soccer,none,0
27,6,10,Soccer,one_per_show,0
27,1,15,Prime originals,none,0
27,1,18,Prime originals,none,0
30,1,12,less content,one_per_show,0
30,3,20,less content,none,0
30,6,10,Disney,none,1
30,2,15,Prime originals,one_per_day,0
30,4,10,Disney,none,0
30,4,15,HBO,one_per_day,1
30,1,15,Prime originals,none,1
30,2,20,Prime originals,one_per_show,1
30,2,18,Marvel,one_per_show,1
33,1,15,Soccer,one_per_day,1
33,6,12,Prime originals,one_per_day,1
33,3,20,less content,one_per_day,0
33,1,18,Prime originals,one_per_show,0
33,1,18,Soccer,one_per_day,0
33,1,10,Marvel,one_per_show,0
33,2,15,HBO,one_per_day,1
33,4,20,less content,one_per_show,0
33,2,15,HBO,one_per_day,1
33,6,12,HBO,one_per_day,1
33,2,15,Soccer,one_per_show,0
33,4,15,Marvel,one_per_day,1
35,2,18,Prime originals,one_per_day,0
35,2,18,HBO,one_per_show,1
35,3,12,Prime originals,one_per_show,0
35,6,12,Prime originals,one_per_show,1
35,2,20,Soccer,none,0
35,2,10,HBO,none,1
35,3,12,Soccer,one_per_day,0
35,5,18,less content,one_per_show,0
35,4,10,Disney,one_per_show,1
35,5,8,Disney,one_per_show,1
40,2,20,HBO,one_per_day,1
40,3,10,HBO,one_per_day,1
40,2,20,Soccer,one_per_show,0
40,6,15,Marvel,one_per_show,0
40,1,18,Prime originals,none,0
40,3,8,Disney,none,1
40,2,20,less content,one_per_day,0
40,5,8,HBO,one_per_show,1
40,4,20,Marvel,one_per_show,0
40,3,18,Prime originals,none,1
46,4,12,Soccer,one_per_day,0
46,6,20,Soccer,one_per_show,0
46,1,8,Soccer,one_per_day,1
46,6,18,HBO,one_per_day,1
46,5,10,Prime originals,one_per_show,0
46,4,18,Disney,none,0
46,4,10,HBO,none,1
46,5,10,HBO,none,1
46,3,18,less content,one_per_day,1
46,1,12,Prime originals,none,0
46,4,18,HBO,none,0
46,3,8,Prime originals,one_per_day,1
57,5,8,Soccer,one_per_show,1
57,3,8,Disney,one_per_day,1
57,6,20,Soccer,one_per_show,0
57,2,18,Soccer,none,0
57,6,18,HBO,one_per_day,1
57,6,10,HBO,one_per_day,1
57,3,12,Disney,one_per_day,0
58,6,12,Prime originals,none,1
58,1,10,less content,one_per_show,0
58,1,18,less content,none,0
58,4,12,Marvel,one_per_day,1
58,5,15,Soccer,none,1
58,3,15,Disney,one_per_show,0
58,5,12,Marvel,one_per_show,0
58,3,8,Disney,one_per_show,0
58,3,12,Disney,none,1
58,3,15,Disney,one_per_day,1
58,1,8,Soccer,one_per_show,0
61,6,20,HBO,one_per_day,1
61,4,15,Disney,none,0
61,2,10,less content,none,1
61,6,18,HBO,one_per_show,0
61,3,12,less content,one_per_day,0
61,5,12,Marvel,one_per_day,1
61,1,12,Soccer,one_per_day,0
61,4,20,Disney,none,1
61,2,10,Prime originals,one_per_day,0
61,1,8,Disney,one_per_show,1
64,5,20,Prime originals,none,1
64,4,18,Disney,one_per_day,1
64,5,10,Soccer,one_per_show,1
64,4,15,Prime originals,one_per_show,0
64,6,8,less content,none,0
64,6,20,Soccer,one_per_show,1
64,6,8,Soccer,one_per_show,0
65,4,15,Soccer,none,0
65,1,18,Disney,none,1
65,3,10,Disney,one_per_day,1
65,4,10,Marvel,one_per_day,1
65,5,15,Marvel,one_per_show,0
65,6,20,HBO,one_per_show,0
65,3,18,less content,one_per_show,0
68,6,18,Soccer,one_per_day,0
68,5,10,Soccer,one_per_show,1
68,4,8,Prime originals,one_per_day,1
68,2,15,less content,one_per_show,0
68,4,8,Marvel,one_per_show,0
68,6,18,Prime originals,none,1
68,2,12,less content,none,1
68,2,20,Marvel,none,0
68,6,15,HBO,one_per_day,0
68,6,15,Marvel,one_per_show,1
69,6,20,Disney,one_per_day,1
69,5,15,Marvel,one_per_show,0
69,5,15,HBO,one_per_show,1
69,3,8,Prime originals,one_per_show,0
69,1,15,Marvel,one_per_show,0
69,3,20,less content,none,1
69,4,20,HBO,none,1
69,5,15,less content,none,0
69,4,20,less content,none,1
69,2,15,Soccer,one_per_day,1
69,6,15,Marvel,one_per_day,0
72,3,8,Disney,one_per_show,1
72,4,12,Disney,one_per_day,1
72,3,12,less content,none,1
72,6,8,less content,one_per_show,0
72,3,8,Prime originals,none,0
72,1,20,Disney,none,0
72,6,12,Prime originals,one_per_day,0
72,1,8,Marvel,none,0
72,5,8,Prime originals,one_per_day,1
72,4,20,Marvel,one_per_day,0
75,4,8,Marvel,one_per_day,1
75,6,20,HBO,one_per_show,0
75,5,8,HBO,none,1
75,5,8,Soccer,none,1
75,5,12,HBO,one_per_day,1
75,3,15,less content,one_per_day,0
75,3,8,Disney,one_per_show,0
75,1,8,Disney,one_per_day,0
75,3,15,HBO,one_per_show,0
75,4,8,less content,none,1
75,3,8,Marvel,one_per_day,1
80,6,12,Prime originals,one_per_day,0
80,6,15,Prime originals,none,0
80,3,12,Marvel,none,1
80,6,18,Disney,one_per_show,0
80,6,15,Disney,one_per_day,1
80,2,18,Prime originals,one_per_day,1
80,5,8,HBO,one_per_day,1
80,4,12,HBO,one_per_show,1
80,5,15,Marvel,none,0
80,6,15,Disney,one_per_show,0
83,4,8,less content,one_per_day,0
83,1,8,Disney,none,0
83,6,8,Marvel,one_per_day,1
83,3,20,less content,one_per_day,0
83,6,10,Soccer,one_per_day,1
83,3,8,Disney,one_per_day,1
83,1,8,Soccer,one_per_day,0
83,3,20,Disney,none,0
83,4,8,HBO,none,1
84,2,20,Soccer,one_per_day,0
84,6,20,Disney,one_per_day,0
84,4,20,Soccer,one_per_show,0
84,4,15,Prime originals,one_per_show,1
84,2,8,Marvel,one_per_day,1
84,3,20,Soccer,one_per_day,1
84,6,10,HBO,one_per_day,1
84,1,10,Soccer,one_per_show,0
84,2,15,Prime originals,none,0
84,6,18,Marvel,one_per_show,1
84,5,18,less content,none,0
84,3,20,Marvel,one_per_day,1
85,3,15,Soccer,one_per_show,1
85,4,12,Marvel,one_per_day,0
85,2,20,Soccer,none,1
85,2,15,Prime originals,one_per_day,1
85,2,8,Soccer,none,1
85,4,18,Prime originals,none,0
85,3,8,Disney,one_per_show,1
85,6,15,Marvel,one_per_day,0
85,3,12,HBO,none,0
85,1,20,Marvel,one_per_show,0
85,6,15,Disney,one_per_day,1
86,3,15,Marvel,one_per_show,1
86,3,15,Soccer,one_per_day,0
86,5,20,Marvel,none,1
86,3,8,less content,one_per_show,1
86,6,10,Soccer,one_per_show,1
86,5,10,less content,one_per_show,0
86,1,10,Marvel,none,0
86,1,8,Prime originals,one_per_show,0
90,2,18,Soccer,none,1
90,2,12,Marvel,none,1
90,1,10,Disney,none,1
90,5,20,Prime originals,one_per_day,0
90,4,8,Soccer,one_per_show,0
90,5,10,HBO,one_per_day,1
90,4,18,Soccer,none,0
90,3,8,Soccer,none,0
91,3,18,HBO,one_per_show,1
91,4,15,Prime originals,none,1
91,3,10,Prime originals,none,0
91,6,20,Prime originals,none,0
91,5,8,HBO,none,1
91,1,12,Soccer,one_per_day,1
91,1,10,Soccer,one_per_show,1
91,2,8,Prime originals,none,0
91,6,12,Disney,none,0
95,4,8,Disney,none,1
95,5,20,less content,one_per_show,0
95,5,15,Soccer,one_per_show,0
95,2,12,less content,one_per_show,1
95,4,8,Marvel,one_per_day,0
95,5,20,Soccer,one_per_day,0
95,3,20,less content,none,0
95,6,15,Disney,one_per_show,1
95,3,12,HBO,one_per_day,1
95,3,20,Marvel,none,1
95,5,12,less content,one_per_show,0
95,5,8,Marvel,one_per_day,1
98,3,10,Disney,one_per_show,1
98,4,15,HBO,one_per_day,1
98,5,8,less content,one_per_show,0
98,5,15,Prime originals,one_per_show,1
98,4,20,Marvel,one_per_day,0
98,1,12,Marvel,none,1
98,2,18,Soccer,one_per_day,1
98,1,15,HBO,one_per_day,0
98,1,20,Soccer,one_per_show,0
100,4,8,less content,one_per_show,0
100,5,20,HBO,one_per_show,0
100,6,10,Disney,none,1
100,1,12,HBO,none,0
100,2,10,Soccer,none,0
100,2,20,less content,none,0
100,6,20,Disney,none,1
100,2,15,Prime originals,none,1
101,4,18,Prime originals,one_per_day,1
101,4,18,Soccer,none,1
101,4,8,HBO,none,1
101,2,12,HBO,none,1
101,5,8,Prime originals,one_per_day,0
101,5,8,HBO,one_per_show,0
101,2,12,Disney,one_per_show,0
101,1,12,HBO,one_per_show,0
101,5,12,Soccer,none,1
101,1,18,Soccer,none,1
101,3,15,Disney,one_per_day,0
102,4,15,Disney,one_per_day,1
102,3,12,Marvel,none,0
102,2,12,less content,one_per_day,0
102,6,20,less content,none,0
102,2,20,Marvel,one_per_show,1
102,5,18,less content,one_per_day,0
102,1,10,Prime originals,one_per_show,1
102,6,20,less content,one_per_day,1
102,3,18,Marvel,one_per_show,1
102,5,10,Soccer,one_per_day,1
102,4,18,less content,one_per_show,0
102,2,12,Disney,one_per_show,0
108,6,15,Disney,none,1
108,6,18,HBO,none,1
108,1,10,less content,none,0
108,5,12,less content,one_per_show,0
108,3,12,Soccer,none,1
108,5,18,Prime originals,one_per_day,1
108,5,8,Soccer,one_per_day,0
108,5,8,HBO,none,1
108,2,12,Disney,none,0
108,2,15,Disney,none,1
108,3,10,HBO,one_per_show,0
110,5,18,Soccer,none,1
110,4,8,Prime originals,one_per_show,0
110,1,20,Marvel,one_per_day,0
110,5,8,HBO,one_per_show,0
110,6,8,HBO,none,0
110,6,15,Soccer,none,0
110,1,12,Marvel,none,1
110,6,18,HBO,none,1
110,4,8,Prime originals,none,0
110,5,15,Marvel,one_per_day,1
111,3,18,Prime originals,none,1
111,3,20,Disney,none,0
111,5,18,Soccer,one_per_day,0
111,4,18,less content,one_per_show,0
111,4,10,Soccer,one_per_show,0
111,4,20,Disney,none,1
111,2,20,less content,none,0
111,3,20,Prime originals,one_per_show,1
111,3,12,Marvel,one_per_day,1
111,3,15,Soccer,one_per_show,0
117,2,10,HBO,none,1
117,5,8,Disney,one_per_show,0
117,2,15,HBO,one_per_show,0
117,2,18,Marvel,one_per_day,0
117,6,10,Soccer,one_per_day,1
117,6,15,Soccer,one_per_day,1
117,4,15,HBO,one_per_day,1
117,1,15,HBO,one_per_day,0
117,2,18,Disney,one_per_day,0
117,3,20,less content,one_per_day,0
118,6,18,Marvel,one_per_show,1
118,3,8,less content,none,0
118,2,8,Disney,none,1
118,5,20,Soccer,none,1
118,3,12,Marvel,one_per_show,1
118,1,15,HBO,one_per_day,0
118,2,18,Disney,one_per_day,0
118,3,20,HBO,one_per_show,0
118,1,12,Disney,one_per_show,1
118,5,15,less content,one_per_show,0
123,1,12,Disney,one_per_day,0
123,1,20,Soccer,one_per_day,0
123,1,12,Soccer,none,1
123,6,18,HBO,one_per_day,0
123,4,10,less content,none,1
123,2,8,Disney,one_per_show,0
123,6,18,Disney,one_per_day,1
123,5,20,Prime originals,one_per_show,0
124,1,20,Marvel,one_per_show,0
124,5,15,Marvel,none,1
124,4,12,HBO,one_per_show,1
124,6,10,Disney,one_per_show,1
124,3,20,Marvel,none,0
124,1,12,Disney,one_per_show,0
124,5,12,Disney,one_per_day,1
124,5,20,HBO,one_per_day,0
126,2,20,Prime originals,one_per_show,0
126,4,18,Marvel,one_per_day,0
126,6,15,Marvel,one_per_day,1
126,2,15,less content,none,1
126,5,8,Disney,one_per_day,1
126,5,15,Marvel,none,0
126,6,15,Prime originals,none,1
126,1,8,Prime originals,one_per_day,0
126,5,15,less content,one_per_day,1
126,4,20,HBO,one_per_show,0
126,6,10,Disney,one_per_day,1
127,1,15,Disney,one_per_show,1
127,2,20,Prime originals,one_per_show,0
127,1,10,Soccer,one_per_day,0
127,1,18,less content,one_per_day,0
127,5,8,HBO,one_per_show,1
127,4,15,less content,none,0
127,3,15,Marvel,one_per_show,1
127,6,20,Soccer,none,1
127,4,18,Prime originals,one_per_show,1
130,6,15,Disney,one_per_day,0
130,5,20,Soccer,none,1
130,3,12,Soccer,one_per_show,1
130,6,8,Soccer,one_per_day,1
130,6,12,Disney,none,0
130,5,20,less content,one_per_show,0
130,1,12,less content,one_per_show,0
130,3,20,Prime originals,one_per_show,0
130,6,12,less content,none,1
130,1,10,Marvel,one_per_show,0
130,4,15,less content,none,1
131,3,8,Prime originals,one_per_show,0
131,5,12,less content,one_per_show,0
131,5,18,Soccer,one_per_day,1
131,6,20,less content,none,0
131,5,10,Marvel,one_per_show,1
131,4,8,HBO,none,0
131,1,8,Disney,one_per_show,1
131,5,15,Disney,none,1
131,2,12,Marvel,one_per_show,0
132,6,8,less content,one_per_show,1
132,1,10,Disney,one_per_day,0
132,6,20,HBO,one_per_show,1
132,4,8,Soccer,one_per_day,0
132,2,15,Disney,none,0
132,6,8,Disney,one_per_day,1
132,4,8,Disney,one_per_show,0
132,1,10,Disney,none,1
132,1,20,less content,none,0
132,6,20,Marvel,none,1
134,2,20,HBO,none,1
134,4,10,HBO,one_per_day,1
134,3,15,Soccer,one_per_day,0
134,3,10,Prime originals,one_per_day,0
134,3,8,Disney,none,1
134,3,10,Soccer,one_per_day,0
134,1,20,HBO,none,0
134,2,8,HBO,one_per_show,1
134,5,12,Disney,none,1
134,1,20,Marvel,one_per_day,0
139,6,10,HBO,one_per_show,0
139,4,10,Prime originals,one_per_day,1
139,2,10,Disney,one_per_day,1
139,1,10,Marvel,none,0
139,1,8,less content,none,0
139,6,12,Marvel,one_per_day,0
139,4,12,less content,one_per_show,0
139,2,20,Marvel,none,1
139,5,15,Marvel,none,0
139,6,10,HBO,one_per_day,1
139,1,18,Prime originals,none,1
139,4,8,Prime originals,none,1
140,5,12,Prime originals,none,1
140,4,8,Disney,one_per_day,1
140,1,12,Soccer,none,0
140,4,12,Soccer,none,1
140,2,8,Prime originals,one_per_show,1
140,2,15,Soccer,one_per_day,1
140,1,8,HBO,one_per_day,0
140,5,12,Soccer,none,0
143,3,20,less content,one_per_day,0
143,4,10,less content,none,1
143,4,18,Prime originals,none,0
143,6,18,Soccer,one_per_day,0
143,3,10,HBO,none,1
143,1,10,Disney,one_per_show,0
143,6,18,Soccer,none,1
143,2,8,Soccer,one_per_day,1
143,5,20,less content,none,0
143,6,15,Soccer,none,0
143,3,8,HBO,one_per_day,1
145,1,15,less content,one_per_day,0
145,4,10,less content,one_per_show,0
145,6,15,Marvel,one_per_show,0
145,4,8,Soccer,none,0
145,2,8,less content,one_per_day,1
145,4,8,Soccer,none,1
145,5,12,HBO,one_per_show,0
150,6,12,Soccer,one_per_day,1
150,4,18,HBO,one_per_day,0
150,3,8,Disney,one_per_show,1
150,1,15,Disney,one_per_show,0
150,5,20,less content,one_per_show,0
150,3,12,HBO,none,1
150,3,8,Soccer,none,1
150,6,12,Prime originals,one_per_show,0
155,1,10,Soccer,one_per_day,0
155,4,12,Marvel,none,0
155,4,18,less content,one_per_day,1
155,2,15,less content,none,0
155,2,15,Marvel,none,1
155,5,15,Disney,one_per_show,1
162,3,12,Disney,none,1
162,6,15,HBO,none,0
162,5,18,HBO,one_per_day,0
162,3,15,Marvel,one_per_show,1
162,5,8,less content,one_per_show,0
162,1,10,less content,none,0
162,5,10,less content,one_per_day,1
162,6,20,Soccer,none,0
164,2,12,less content,one_per_show,0
164,4,8,less content,one_per_day,1
164,1,18,Marvel,none,1
164,5,12,Marvel,one_per_day,1
164,4,10,Disney,one_per_show,1
164,5,15,Soccer,one_per_show,0
164,5,12,Soccer,one_per_show,1
164,1,18,Prime originals,one_per_day,0
164,5,20,Soccer,one_per_show,0
164,3,20,HBO,one_per_day,0
164,5,12,Disney,one_per_show,1
166,3,8,Disney,one_per_show,0
166,3,8,less content,none,1
166,5,15,Soccer,one_per_show,1
166,1,10,Disney,one_per_day,1
166,5,8,Disney,one_per_day,1
166,4,10,Soccer,one_per_day,1
166,5,12,HBO,one_per_show,0
166,5,8,Marvel,one_per_day,1
174,1,12,less content,one_per_day,0
174,6,12,Marvel,one_per_show,1
174,4,10,Prime originals,one_per_day,1
174,5,8,less content,one_per_day,0
174,2,12,Prime originals,none,1
174,5,15,less content,one_per_day,0
174,6,20,less content,none,0
174,2,8,less content,one_per_day,1
174,4,15,HBO,one_per_show,0
174,3,8,Disney,one_per_show,0
174,2,15,Prime originals,one_per_day,1
180,2,18,Soccer,one_per_day,0
180,3,12,Disney,one_per_show,1
180,3,12,less content,one_per_day,1
180,5,20,Soccer,none,0
180,1,18,less content,one_per_show,0
180,6,15,Soccer,one_per_day,0
180,5,15,Marvel,none,1
180,3,15,less content,one_per_show,0
180,3,12,Soccer,one_per_show,1
180,3,15,Disney,one_per_day,1
181,5,18,HBO,one_per_show,1
181,4,20,HBO,none,1
181,3,18,HBO,none,1
181,5,8,less content,one_per_day,1
181,2,15,HBO,one_per_day,1
181,2,15,Prime originals,one_per_show,0
181,1,15,Disney,none,0
181,5,12,HBO,one_per_day,0
181,1,8,Soccer,none,0
181,6,20,less content,one_per_day,0
181,3,18,HBO,one_per_show,0
193,5,15,less content,one_per_show,0
193,4,10,Prime originals,one_per_show,1
193,3,8,Soccer,one_per_show,0
193,2,20,Soccer,none,0
193,3,20,Marvel,none,0
193,6,8,Prime originals,one_per_day,1
193,6,10,Disney,one_per_day,1
193,6,10,less content,one_per_day,1
193,5,15,Prime originals,one_per_day,1
193,2,12,Prime originals,none,1
193,1,20,less content,one_per_show,0
193,4,12,less content,one_per_day,0
194,3,8,Marvel,one_per_day,1
194,2,15,Marvel,one_per_day,1
194,3,20,Soccer,none,1
194,4,8,Soccer,one_per_show,0
194,2,8,less content,none,1
194,6,15,HBO,one_per_show,0
194,6,12,Soccer,none,0
194,1,8,Soccer,one_per_show,1
194,5,20,less content,one_per_show,0
194,3,18,HBO,one_per_show,0
194,4,10,HBO,none,1
195,1,8,Soccer,none,1
195,2,20,less content,one_per_day,1
195,1,12,Disney,one_per_day,1
195,1,15,less content,one_per_show,1
195,1,20,Disney,none,0
195,6,10,HBO,none,0
195,3,15,Prime originals,one_per_day,1
195,4,8,less content,one_per_show,1
197,4,20,Soccer,one_per_day,0
197,2,15,HBO,one_per_day,1
197,2,15,Disney,none,0
197,3,8,HBO,one_per_day,1
197,2,20,Marvel,none,0
197,6,15,HBO,one_per_day,1
197,2,18,HBO,one_per_day,0
197,6,20,Prime originals,one_per_show,1
197,2,12,HBO,one_per_show,0
205,6,15,Prime originals,one_per_show,1
205,4,10,HBO,one_per_day,1
205,6,8,HBO,one_per_show,0
205,6,12,Marvel,none,1
205,5,20,less content,none,0
205,3,18,Marvel,none,0
205,5,18,HBO,one_per_day,1
205,4,10,Disney,none,1
205,5,10,less content,one_per_show,1
205,3,10,Prime originals,none,0
205,5,10,less content,none,0
208,5,18,Soccer,one_per_show,0
208,5,18,Prime originals,one_per_show,1
208,6,18,Marvel,one_per_show,0
208,4,10,Disney,one_per_show,0
208,3,8,Prime originals,one_per_show,0
208,5,8,Soccer,one_per_show,1
208,2,10,Prime originals,one_per_day,0
208,3,15,Marvel,one_per_day,0
208,5,20,Marvel,one_per_show,1
208,1,18,less content,one_per_day,1
208,6,15,Soccer,none,1
210,1,18,HBO,one_per_day,0
210,6,20,Marvel,one_per_day,1
210,5,12,less content,one_per_day,0
210,4,18,HBO,none,0
210,4,8,Marvel,one_per_day,1
210,1,8,Marvel,one_per_show,0
210,5,10,HBO,one_per_day,1
210,3,12,Marvel,none,1
214,3,8,Soccer,one_per_day,0
214,1,8,HBO,none,1
214,5,8,Marvel,one_per_show,1
214,5,12,HBO,none,1
214,3,15,Soccer,one_per_day,0
214,4,18,Disney,one_per_show,1
214,3,10,Marvel,one_per_day,1
214,1,15,less content,none,0
214,5,12,Soccer,one_per_show,0
214,2,18,Prime originals,one_per_day,0
214,2,18,Soccer,one_per_show,1
215,3,15,Disney,one_per_show,0
215,1,10,HBO,one_per_show,1
215,6,15,Prime originals,none,1
215,2,10,Prime originals,one_per_day,0
215,5,8,HBO,one_per_day,1
215,2,18,Soccer,none,1
215,1,12,Marvel,none,0
215,5,20,Disney,none,0
215,1,18,Disney,one_per_day,0
219,1,18,Prime originals,none,1
219,4,20,HBO,one_per_day,0
219,3,20,Marvel,one_per_day,1
219,4,8,Marvel,one_per_day,1
219,2,10,HBO,one_per_day,1
219,1,8,less content,one_per_show,0
219,6,15,Disney,none,0
219,4,20,Disney,one_per_show,0
219,1,10,less content,none,1
219,2,10,less content,none,0
223,5,8,Soccer,none,0
223,6,18,Marvel,none,1
223,6,15,HBO,one_per_show,1
223,2,15,Soccer,one_per_day,0
223,1,20,Prime originals,one_per_show,0
223,5,20,Prime originals,none,0
223,1,18,HBO,none,1
223,4,12,Prime originals,one_per_show,0
223,3,8,Disney,none,1
225,6,18,Disney,one_per_day,1
225,4,20,Disney,one_per_day,1
225,4,12,Soccer,one_per_show,0
225,5,8,less content,one_per_day,0
225,3,15,HBO,one_per_day,0
225,6,12,Prime originals,one_per_show,1
225,4,10,Soccer,one_per_show,1
225,4,20,Marvel,none,0
225,6,18,Marvel,none,1
225,4,20,Soccer,one_per_day,0
228,2,20,HBO,none,0
228,2,10,Soccer,one_per_day,1
228,4,15,Marvel,one_per_day,0
228,3,12,Soccer,none,1
228,4,12,Marvel,one_per_show,0
228,3,8,HBO,none,1
228,5,12,Soccer,one_per_show,0
228,3,15,Disney,one_per_day,1
229,6,20,Disney,one_per_day,1
229,3,10,Prime originals,one_per_day,1
229,3,18,Soccer,one_per_day,0
229,6,8,Prime originals,none,1
229,1,8,HBO,one_per_show,0
229,5,10,Soccer,one_per_day,0
229,4,15,Disney,none,0
229,6,18,Disney,one_per_show,1
229,3,10,HBO,one_per_show,1
230,4,8,HBO,one_per_show,1
230,6,15,Disney,one_per_show,1
230,4,18,Soccer,one_per_day,1
230,1,8,Disney,none,0
230,2,20,less content,none,0
230,3,10,Disney,one_per_day,0
230,2,12,HBO,none,1
230,6,15,HBO,one_per_day,1
230,6,20,Marvel,one_per_day,0
230,2,12,less content,one_per_day,0
232,2,10,HBO,one_per_show,1
232,1,18,Prime originals,none,0
232,1,20,less content,one_per_show,0
232,2,12,Soccer,none,0
232,5,12,less content,one_per_day,1
232,1,12,Soccer,one_per_day,0
232,2,20,Disney,none,0
232,1,20,Soccer,none,1
232,6,12,Disney,none,1
232,5,15,Marvel,none,1
235,1,20,Soccer,one_per_show,0
235,2,12,HBO,one_per_day,0
235,3,15,HBO,one_per_day,0
235,5,18,HBO,one_per_day,0
235,5,8,HBO,one_per_show,0
235,6,10,less content,none,1
235,3,10,Prime originals,one_per_show,1
235,2,12,Marvel,one_per_day,1
235,5,8,Soccer,none,0
235,2,8,Disney,none,1
236,1,20,Soccer,one_per_show,0
236,1,18,HBO,one_per_day,1
236,5,18,HBO,one_per_day,0
236,2,18,Soccer,one_per_day,0
236,6,12,HBO,one_per_show,0
236,6,20,Disney,none,0
236,3,12,Disney,none,1
236,3,15,Marvel,one_per_show,1
236,3,10,Disney,none,1
236,1,20,less content,none,1
236,5,10,Marvel,none,0
236,5,15,HBO,none,1
237,1,15,Soccer,one_per_day,0
237,3,18,Prime originals,one_per_day,0
237,1,8,Prime originals,none,1
237,5,8,Prime originals,none,0
237,2,12,HBO,one_per_show,1
237,6,15,less content,none,1
237,4,8,Disney,one_per_show,1
237,6,8,less content,one_per_show,1
237,4,12,Soccer,none,0
237,1,10,HBO,one_per_day,1
237,1,20,Prime originals,one_per_day,0
237,1,8,Disney,one_per_day,0
238,4,20,Disney,one_per_day,0
238,5,12,HBO,none,0
238,1,10,Marvel,one_per_show,1
238,2,20,less content,one_per_show,0
238,2,8,less content,one_per_day,1
238,2,15,Prime originals,one_per_show,0
238,4,15,HBO,one_per_day,1
238,5,18,Marvel,none,1
