customerid,NumberAccounts,price,ExtraContent,ads,selected
238,6,15,Marvel,none,1
238,3,20,HBO,none,0
239,4,8,Soccer,one_per_show,1
239,2,12,HBO,one_per_show,1
239,6,18,Soccer,none,1
239,6,15,Prime originals,none,1
239,4,12,Soccer,one_per_show,0
239,6,15,HBO,none,1
239,5,18,less content,one_per_day,0
239,2,10,Prime originals,one_per_day,0
239,2,10,less content,one_per_show,0
239,6,20,less content,none,0
239,2,8,HBO,one_per_show,1
240,1,15,HBO,none,0
240,6,18,Marvel,one_per_day,1
240,4,15,Prime originals,one_per_day,0
240,4,10,HBO,one_per_show,0
240,1,18,Soccer,none,1
240,2,15,Prime originals,one_per_day,1
240,6,12,Prime originals,none,1
240,5,10,less content,one_per_show,0
240,5,18,HBO,one_per_day,0
240,4,20,Soccer,none,1
241,3,10,Prime originals,one_per_show,0
241,5,10,Marvel,none,1
241,3,18,Prime originals,none,1
241,4,10,Marvel,one_per_show,0
241,2,12,Soccer,one_per_day,0
241,6,18,Marvel,none,1
241,4,10,Prime originals,none,1
241,4,10,Soccer,one_per_day,0
241,5,20,HBO,none,0
241,1,18,Marvel,one_per_show,0
243,6,12,Prime originals,one_per_day,0
243,1,15,less content,one_per_day,0
243,5,20,Marvel,none,0
243,6,18,less content,one_per_day,1
243,1,10,Soccer,one_per_show,0
243,4,20,less content,none,0
243,6,12,HBO,none,1
243,6,10,Prime originals,one_per_show,0
243,5,12,HBO,one_per_show,1
243,6,18,Prime originals,one_per_day,1
247,4,18,HBO,none,0
247,1,15,Disney,one_per_show,1
247,3,20,Soccer,one_per_day,1
247,5,20,Marvel,none,0
247,1,12,HBO,one_per_day,0
247,4,18,HBO,none,0
247,5,20,less content,one_per_show,1
247,6,12,HBO,one_per_show,1
247,5,10,Disney,none,1
247,6,15,less content,one_per_day,1
247,6,18,Disney,none,0
254,3,20,Prime originals,one_per_day,1
254,3,12,HBO,one_per_day,0
254,4,18,less content,none,0
254,6,12,Prime originals,one_per_show,0
254,3,12,Marvel,one_per_day,1
254,6,10,Prime originals,none,0
254,3,20,Soccer,one_per_show,0
254,5,18,HBO,none,1
254,4,12,less content,one_per_show,1
258,1,12,HBO,one_per_show,1
258,5,12,Marvel,none,0
258,2,18,Marvel,one_per_show,1
258,1,15,less content,none,0
258,5,8,Disney,one_per_show,1
258,3,20,Marvel,one_per_day,0
258,6,12,Marvel,none,0
258,4,20,Soccer,none,0
260,6,15,HBO,one_per_show,1
260,4,15,Soccer,none,1
260,1,20,Marvel,none,0
260,3,18,HBO,one_per_day,0
260,6,18,Marvel,one_per_show,1
260,3,10,Soccer,one_per_show,0
260,6,15,less content,one_per_show,1
260,6,18,Marvel,one_per_day,0
260,1,20,Marvel,one_per_day,0
264,1,20,Disney,one_per_day,0
264,6,12,Disney,one_per_day,1
264,2,12,Marvel,none,1
264,6,10,Prime originals,none,1
264,3,18,Disney,none,0
264,6,20,less content,none,1
264,5,20,HBO,one_per_day,0
264,6,15,Prime originals,one_per_show,1
264,4,20,Soccer,one_per_day,0
264,5,15,Prime originals,one_per_day,1
264,3,20,Soccer,one_per_day,0
265,1,20,Marvel,one_per_show,0
265,1,18,HBO,one_per_show,0
265,6,10,Prime originals,one_per_show,0
265,5,10,HBO,none,1
265,2,18,Prime originals,one_per_show,1
265,6,10,Soccer,one_per_day,1
265,4,18,Disney,one_per_show,0
265,6,12,HBO,one_per_day,0
265,3,18,Disney,one_per_day,1
265,1,15,Disney,none,1
265,6,18,Soccer,one_per_day,1
265,4,15,less content,one_per_show,0
269,4,15,Marvel,one_per_day,1
269,6,10,Marvel,one_per_show,1
269,3,10,HBO,none,1
269,1,15,less content,none,0
269,3,18,Prime originals,one_per_show,0
269,6,20,Marvel,one_per_day,0
269,6,15,HBO,none,1
269,4,15,less content,none,0
270,2,15,Disney,one_per_day,1
270,6,18,HBO,none,1
270,2,20,Prime originals,one_per_day,0
270,6,8,Prime originals,one_per_day,1
270,4,18,less content,none,0
270,4,12,Prime originals,one_per_show,0
270,4,10,Prime originals,one_per_day,1
270,2,12,HBO,one_per_day,1
270,6,12,less content,one_per_day,0
270,1,18,less content,one_per_day,0
270,3,10,Disney,one_per_day,0
270,4,12,less content,none,1
275,2,12,Marvel,none,0
275,5,10,Prime originals,one_per_show,0
275,4,8,Marvel,one_per_day,1
275,4,20,HBO,none,1
275,5,18,Prime originals,none,1
275,3,8,HBO,one_per_day,1
275,2,18,Soccer,none,0
275,4,20,less content,one_per_show,0
275,3,8,less content,one_per_show,0
275,1,10,Marvel,none,1
275,5,18,HBO,none,1
275,2,18,Marvel,none,0
277,3,18,Soccer,one_per_show,1
277,4,10,HBO,one_per_show,0
277,1,10,HBO,one_per_day,0
277,5,18,HBO,one_per_show,1
277,2,8,Prime originals,none,0
277,6,20,Marvel,one_per_day,0
277,5,15,Disney,none,1
277,1,10,less content,one_per_show,1
277,1,10,Marvel,one_per_show,1
277,5,20,less content,one_per_day,0
277,3,10,Prime originals,one_per_show,1
279,5,15,less content,one_per_day,1
279,4,10,Prime originals,one_per_day,1
279,5,20,Soccer,one_per_day,0
279,6,8,Marvel,one_per_day,1
279,5,18,less content,none,0
279,6,10,Disney,none,1
279,1,15,less content,one_per_show,0
279,3,12,Prime originals,one_per_day,0
279,4,8,Soccer,one_per_show,1
279,4,20,Soccer,one_per_show,0
281,4,12,Soccer,one_per_day,1
281,2,18,Prime originals,none,1
281,1,10,Disney,one_per_show,1
281,3,10,Marvel,none,1
281,2,12,Marvel,one_per_show,0
281,3,20,Marvel,one_per_show,0
281,1,12,less content,none,1
281,4,20,HBO,none,1
281,6,20,Disney,none,0
281,1,15,Marvel,one_per_day,0
281,2,20,Soccer,one_per_day,0
283,5,18,Soccer,one_per_show,1
283,4,8,Soccer,one_per_day,0
283,5,20,Disney,one_per_show,1
283,5,20,HBO,one_per_show,1
283,5,8,Soccer,none,0
283,2,20,less content,none,1
283,3,8,Soccer,one_per_show,0
283,1,15,Prime originals,none,0
283,3,8,Disney,none,0
283,6,18,HBO,one_per_day,1
283,2,12,Soccer,one_per_day,0
285,6,20,Marvel,one_per_day,0
285,6,10,HBO,one_per_day,1
285,1,15,Soccer,one_per_day,0
285,1,15,Marvel,none,1
285,2,10,Soccer,one_per_day,0
285,3,15,Disney,one_per_day,0
285,5,8,Marvel,none,1
285,3,15,less content,one_per_show,0
285,3,15,Disney,one_per_show,0
285,4,8,Soccer,one_per_day,1
290,6,10,Disney,one_per_show,0
290,2,15,Soccer,one_per_day,1
290,4,12,Soccer,one_per_day,0
290,6,15,Marvel,one_per_show,1
290,2,18,Disney,none,1
290,2,12,less content,one_per_day,0
290,5,15,Soccer,one_per_show,0
290,6,18,Marvel,none,1
290,3,20,Prime originals,one_per_show,1
293,6,15,HBO,one_per_show,0
293,5,10,Disney,one_per_show,0
293,6,12,Disney,one_per_show,1
293,4,8,Marvel,one_per_show,0
293,1,15,Disney,none,0
293,1,12,Marvel,one_per_show,0
295,6,10,Prime originals,none,1
295,6,10,HBO,one_per_day,1
295,6,15,HBO,one_per_show,1
295,1,10,Disney,one_per_show,0
295,4,8,Marvel,one_per_day,0
295,1,12,Soccer,none,0
295,3,12,Soccer,none,1
295,1,18,HBO,one_per_show,0
295,3,8,Soccer,one_per_day,0
295,5,8,HBO,one_per_show,0
295,3,12,Marvel,one_per_day,1
296,6,20,less content,one_per_day,0
296,6,18,HBO,one_per_show,0
296,3,15,Soccer,none,1
296,3,18,Disney,none,0
296,1,18,Prime originals,none,0
296,5,8,Soccer,none,1
296,6,15,less content,none,1
296,3,18,Disney,none,0
296,6,20,Soccer,none,1
297,5,15,less content,none,0
297,2,20,less content,one_per_show,0
297,6,20,Marvel,none,0
297,4,18,less content,none,0
297,4,12,less content,one_per_day,0
297,1,12,Prime originals,one_per_day,1
297,4,20,Prime originals,one_per_day,1
297,3,12,HBO,one_per_show,1
297,1,15,Prime originals,none,1
297,1,8,Marvel,one_per_show,1
307,1,20,Disney,one_per_day,0
307,4,8,Marvel,none,0
307,2,18,Soccer,one_per_day,1
307,6,18,Soccer,one_per_day,0
307,5,15,Prime originals,one_per_day,1
309,2,8,less content,one_per_day,1
309,5,18,Marvel,one_per_day,0
309,6,18,less content,one_per_show,1
309,1,20,Soccer,one_per_day,0
309,3,12,HBO,one_per_show,0
309,2,15,Prime originals,one_per_show,1
309,6,15,Soccer,none,1
309,6,12,HBO,one_per_day,0
309,1,8,HBO,one_per_day,1
309,1,12,Marvel,none,1
309,1,12,HBO,none,0
309,5,12,HBO,one_per_show,0
318,5,20,Prime originals,one_per_show,0
318,3,18,HBO,none,1
318,6,10,Disney,one_per_show,0
318,5,12,HBO,one_per_day,0
318,2,15,Marvel,one_per_show,0
318,3,18,Soccer,one_per_show,0
318,6,12,Marvel,one_per_day,1
318,1,10,Soccer,one_per_show,1
318,2,12,Soccer,none,1
318,6,12,Soccer,one_per_show,0
318,6,15,Marvel,one_per_show,1
319,1,18,Marvel,one_per_show,0
319,3,20,Soccer,none,0
319,3,10,HBO,one_per_day,1
319,3,18,Soccer,none,1
319,4,10,Marvel,one_per_show,0
319,4,20,Marvel,none,1
319,5,18,less content,none,1
319,3,8,Prime originals,one_per_day,1
319,3,10,Prime originals,one_per_show,0
319,6,18,less content,one_per_day,1
322,1,12,Soccer,one_per_show,0
322,2,20,Disney,one_per_day,1
322,1,18,Prime originals,one_per_show,0
322,6,18,Soccer,one_per_show,0
322,4,15,Marvel,one_per_day,0
322,5,18,HBO,one_per_show,1
322,5,20,Disney,one_per_show,1
322,2,18,HBO,one_per_day,0
325,6,10,less content,one_per_show,0
325,6,18,Soccer,one_per_day,1
325,1,18,less content,none,0
325,6,18,Disney,none,1
325,3,12,HBO,one_per_day,1
325,3,12,Soccer,none,0
330,3,18,Disney,none,1
330,6,18,HBO,one_per_day,1
330,5,12,HBO,one_per_day,1
330,6,20,Prime originals,one_per_day,0
330,6,15,Marvel,none,0
330,5,15,less content,none,0
330,2,20,Prime originals,one_per_day,0
330,3,8,Marvel,none,0
334,6,15,HBO,one_per_day,0
334,2,8,Disney,none,1
334,1,18,Prime originals,one_per_day,0
334,4,12,Marvel,none,1
334,4,12,Marvel,one_per_show,1
334,1,12,Prime originals,one_per_show,0
334,4,18,HBO,one_per_show,1
334,3,20,HBO,none,0
334,6,18,HBO,one_per_day,0
334,3,10,Prime originals,none,1
334,2,10,Prime originals,none,1
334,1,12,HBO,one_per_day,0
338,4,18,HBO,one_per_day,0
338,1,10,Soccer,none,0
338,2,12,less content,one_per_show,0
338,6,8,less content,one_per_show,1
338,5,12,Marvel,one_per_show,1
338,2,18,Prime originals,none,0
338,2,12,less content,one_per_show,0
338,5,15,HBO,one_per_day,1
338,4,20,Soccer,none,0
338,6,8,Prime originals,one_per_day,1
338,4,8,Marvel,none,1
339,5,8,Prime originals,one_per_day,1
339,3,20,Marvel,one_per_show,0
339,2,12,less content,one_per_day,0
339,3,10,HBO,one_per_day,0
339,2,10,HBO,none,0
339,5,15,Prime originals,none,0
339,1,10,less content,one_per_show,0
339,6,8,Prime originals,one_per_show,1
339,5,10,Disney,none,1
339,2,12,Soccer,one_per_show,1
339,4,10,HBO,one_per_show,1
340,1,10,HBO,none,1
340,2,18,Prime originals,one_per_day,1
340,6,18,Soccer,one_per_show,0
340,3,8,Marvel,none,1
340,1,8,Prime originals,one_per_day,0
340,5,15,HBO,none,1
340,3,18,Marvel,none,1
340,1,10,Disney,one_per_day,1
340,6,20,Soccer,one_per_show,0
340,3,10,Marvel,one_per_show,0
341,6,20,Soccer,one_per_day,0
341,3,8,Prime originals,none,1
341,5,10,Marvel,one_per_show,1
341,2,20,Marvel,one_per_show,0
341,3,10,Marvel,one_per_show,1
341,6,8,Soccer,one_per_day,1
341,2,10,Disney,none,0
341,1,20,HBO,one_per_show,0
341,6,8,Disney,one_per_day,1
345,6,12,Soccer,one_per_show,1
345,5,20,Marvel,one_per_show,1
345,2,18,Disney,one_per_show,0
345,6,18,Marvel,one_per_show,0
345,2,18,Soccer,one_per_show,0
345,5,8,Marvel,one_per_day,1
345,6,8,Disney,one_per_show,0
345,4,18,Disney,one_per_show,0
345,1,20,less content,one_per_show,1
345,1,12,Prime originals,one_per_show,1
345,5,10,Disney,none,1
347,6,18,Marvel,one_per_day,1
347,2,8,less content,one_per_day,1
347,4,18,Prime originals,none,1
347,1,12,less content,one_per_day,0
347,1,12,Soccer,none,0
347,3,18,Soccer,one_per_day,0
347,4,18,Marvel,one_per_show,0
347,3,12,Marvel,one_per_show,1
347,6,12,HBO,one_per_show,1
360,4,12,HBO,one_per_show,1
360,2,12,Prime originals,one_per_day,1
360,1,15,Soccer,one_per_show,1
360,4,8,Prime originals,one_per_show,0
360,4,15,HBO,one_per_show,0
360,5,15,Disney,one_per_show,0
360,5,20,Soccer,one_per_day,0
360,5,10,HBO,none,1
360,3,15,Soccer,one_per_day,0
360,4,10,less content,one_per_day,0
360,4,10,Marvel,none,1
364,4,8,Disney,one_per_day,1
364,6,8,Marvel,one_per_day,1
364,6,18,Disney,one_per_show,0
364,4,20,Marvel,one_per_show,0
364,2,8,HBO,one_per_show,1
364,2,15,less content,none,1
364,2,20,less content,one_per_day,0
366,2,8,Disney,one_per_show,1
366,4,8,less content,none,1
366,2,18,Soccer,none,0
366,4,8,HBO,one_per_show,1
366,5,15,Soccer,one_per_show,0
366,5,10,less content,one_per_show,0
366,2,20,Prime originals,one_per_show,0
366,5,15,less content,one_per_day,1
366,4,12,Soccer,one_per_show,0
366,1,20,Soccer,none,1
366,5,20,Disney,none,1
366,2,10,Prime originals,one_per_day,0
368,4,10,Soccer,none,0
368,6,10,Marvel,none,0
368,5,12,Soccer,none,1
368,6,18,HBO,one_per_show,0
368,2,10,less content,one_per_show,0
368,2,8,HBO,one_per_day,1
370,6,8,less content,one_per_day,1
370,2,10,Soccer,none,0
370,6,18,Soccer,one_per_show,0
370,1,10,Prime originals,one_per_show,0
370,2,12,Disney,one_per_day,1
370,3,12,Marvel,none,0
370,6,18,Soccer,one_per_show,0
370,1,8,less content,one_per_day,1
370,2,8,HBO,one_per_show,1
373,3,15,Disney,one_per_show,0
373,4,15,HBO,one_per_day,0
373,2,10,Prime originals,none,1
373,1,15,Soccer,one_per_show,0
373,3,20,Prime originals,none,0
373,3,8,Disney,one_per_day,0
373,3,12,HBO,one_per_show,1
373,3,20,Disney,one_per_show,0
373,6,8,Prime originals,one_per_show,1
377,3,12,Disney,one_per_day,1
377,4,12,HBO,one_per_show,1
377,2,15,Disney,none,1
377,2,15,HBO,none,1
377,2,12,Soccer,none,0
377,1,20,less content,one_per_show,0
377,4,10,Marvel,one_per_show,1
377,3,15,Prime originals,one_per_day,1
377,4,15,Marvel,one_per_show,0
377,1,20,Soccer,none,0
377,5,18,Prime originals,one_per_day,0
377,3,12,less content,one_per_day,0
379,6,12,Marvel,one_per_show,1
379,4,12,Soccer,none,1
379,5,15,Marvel,none,1
379,6,10,Soccer,one_per_show,0
379,5,12,HBO,one_per_show,0
379,2,12,Prime originals,one_per_day,1
379,2,18,less content,one_per_show,0
379,4,20,Prime originals,one_per_day,1
379,2,20,Disney,one_per_show,0
379,4,12,less content,one_per_show,1
380,2,12,Marvel,one_per_day,1
380,6,10,less content,one_per_show,0
380,6,10,Disney,one_per_day,1
380,2,18,Disney,one_per_show,1
380,1,8,Disney,one_per_day,1
380,1,18,less content,none,0
380,4,12,Soccer,none,0
380,4,8,Disney,one_per_show,1
381,1,8,Soccer,one_per_day,0
381,6,10,HBO,one_per_show,1
381,3,12,Marvel,one_per_show,1
381,1,15,Marvel,none,0
381,4,18,Marvel,one_per_show,0
381,6,15,Soccer,one_per_day,1
381,5,8,less content,one_per_day,1
381,3,18,HBO,none,1
381,3,15,Prime originals,one_per_day,0
381,3,8,Marvel,none,0
382,1,8,Disney,one_per_day,0
382,3,10,Disney,none,1
382,3,20,Disney,none,0
382,1,8,HBO,none,0
382,6,20,HBO,one_per_show,1
382,2,15,less content,none,0
382,1,10,Prime originals,one_per_show,1
382,3,8,Prime originals,none,1
382,1,15,Prime originals,one_per_day,1
382,3,12,Soccer,one_per_day,0
383,2,12,Disney,none,0
383,3,20,less content,one_per_show,0
383,1,10,HBO,one_per_day,1
383,1,15,Prime originals,none,1
383,6,10,less content,one_per_day,0
383,5,18,Soccer,none,1
383,2,8,HBO,none,0
383,5,12,less content,one_per_day,0
383,5,8,Prime originals,one_per_day,1
383,4,20,less content,one_per_day,1
385,5,20,Disney,one_per_day,0
385,2,15,less content,none,0
385,4,12,Marvel,one_per_day,0
385,5,12,Disney,one_per_day,1
385,4,10,HBO,one_per_show,1
385,4,18,HBO,one_per_day,1
385,1,12,Prime originals,none,0
387,4,18,Disney,one_per_show,0
387,1,18,Soccer,none,1
387,5,15,Prime originals,one_per_show,1
387,2,12,HBO,none,0
387,5,20,Prime originals,none,0
387,6,15,HBO,one_per_day,0
387,4,18,Prime originals,one_per_day,1
387,4,8,Disney,one_per_day,1
387,1,18,Disney,one_per_day,0
387,6,12,HBO,one_per_day,1
387,1,12,less content,none,1
390,5,10,Prime originals,one_per_day,1
390,4,15,Soccer,one_per_day,0
390,4,8,HBO,one_per_day,1
390,4,18,Soccer,one_per_show,0
390,6,8,less content,one_per_day,1
390,6,15,HBO,one_per_show,1
390,6,18,Prime originals,one_per_day,0
390,3,8,Prime originals,none,1
390,2,8,Soccer,none,0
390,6,12,Soccer,none,1
390,3,8,Marvel,none,0
390,6,18,Marvel,one_per_show,0
395,6,10,HBO,one_per_show,1
395,2,12,Disney,one_per_show,0
395,4,8,Prime originals,none,1
395,3,20,Marvel,none,1
395,1,20,Prime originals,none,0
395,2,18,HBO,none,1
395,1,12,HBO,none,0
395,4,8,Prime originals,one_per_show,1
397,1,18,HBO,none,0
397,2,8,Marvel,none,1
397,2,10,Soccer,one_per_day,0
397,5,12,less content,one_per_show,1
397,3,10,HBO,one_per_show,0
397,3,20,Soccer,one_per_show,0
397,2,10,less content,none,1
397,3,20,Marvel,none,0
397,3,18,Disney,none,1
398,2,20,Marvel,one_per_day,0
398,5,18,Prime originals,one_per_show,1
398,3,12,Soccer,one_per_show,0
398,2,8,Prime originals,none,0
398,3,8,Prime originals,one_per_day,1
398,1,8,Soccer,none,1
398,5,15,Marvel,one_per_show,0
398,4,10,Soccer,none,1
398,5,20,less content,one_per_day,0
401,4,10,less content,none,0
401,2,8,Marvel,none,1
401,3,8,Marvel,none,1
401,4,18,Prime originals,one_per_day,1
401,2,20,Soccer,one_per_show,0
401,4,18,HBO,one_per_show,0
401,5,8,Disney,one_per_day,0
401,5,18,HBO,one_per_show,1
401,3,10,Soccer,one_per_show,0
402,4,12,Marvel,none,1
402,1,8,Marvel,one_per_day,1
402,5,10,Disney,one_per_day,0
402,6,10,HBO,none,1
402,4,15,HBO,none,0
402,6,15,less content,one_per_day,0
402,5,8,Disney,one_per_day,1
410,5,10,less content,one_per_show,1
410,6,10,Soccer,none,1
410,6,18,Marvel,one_per_day,1
410,1,10,Marvel,none,0
410,4,12,less content,one_per_day,0
410,6,10,less content,one_per_show,0
410,4,18,HBO,none,1
410,6,12,HBO,none,1
410,2,10,HBO,one_per_show,0
410,1,10,Marvel,none,0
412,5,15,HBO,one_per_day,0
412,5,10,less content,one_per_day,1
412,2,12,Marvel,one_per_day,1
412,4,18,Prime originals,one_per_day,1
412,2,8,Marvel,one_per_day,1
412,1,18,Marvel,one_per_day,0
412,4,15,Disney,one_per_day,0
412,5,8,less content,one_per_day,0
412,5,12,HBO,one_per_show,1
415,3,20,Disney,one_per_show,0
415,3,18,less content,one_per_show,0
415,6,20,Marvel,none,1
415,6,10,less content,none,0
415,1,12,Prime originals,one_per_day,1
415,5,8,Soccer,none,0
415,5,15,Prime originals,none,1
415,4,15,Soccer,one_per_day,0
415,5,15,Marvel,one_per_show,1
415,4,15,Prime originals,one_per_show,0
415,1,18,less content,one_per_show,1
415,4,18,Prime originals,one_per_show,1
417,2,12,Disney,one_per_show,0
417,1,20,Prime originals,one_per_day,1
417,1,20,less content,none,1
417,1,8,less content,none,0
417,2,8,Disney,none,1
417,3,18,Marvel,none,1
417,6,8,less content,one_per_day,0
421,1,15,less content,none,0
421,2,10,Disney,none,1
421,5,10,less content,one_per_day,1
421,6,15,Prime originals,none,1
421,6,18,HBO,one_per_show,0
421,6,10,Prime originals,none,1
421,6,18,HBO,none,0
421,1,15,less content,one_per_show,0
421,6,20,less content,none,0
421,6,18,Disney,none,1
423,3,10,HBO,one_per_day,0
423,4,12,Prime originals,one_per_show,1
423,3,10,Soccer,one_per_show,0
423,5,8,less content,none,0
423,2,15,less content,none,1
423,1,20,Marvel,one_per_day,1
423,3,10,Marvel,one_per_show,0
423,6,12,Marvel,one_per_day,1
423,6,10,Prime originals,one_per_show,1
428,1,20,Marvel,one_per_day,0
428,6,10,Soccer,one_per_day,1
428,6,12,Disney,none,1
428,6,15,Disney,one_per_day,1
428,4,12,Marvel,one_per_day,1
428,1,20,Prime originals,one_per_show,0
428,1,12,less content,one_per_day,1
428,6,15,Soccer,one_per_day,0
428,1,18,Disney,one_per_day,0
431,4,18,Disney,one_per_day,1
431,5,10,Marvel,one_per_day,1
431,1,15,less content,one_per_day,0
431,1,12,less content,none,0
431,1,12,Disney,none,0
431,4,10,Soccer,none,1
431,5,18,Disney,none,1
431,1,18,Disney,one_per_show,0
431,4,20,Marvel,one_per_show,0
431,6,8,Prime originals,one_per_show,1
431,2,20,Prime originals,one_per_day,0
433,4,8,Prime originals,one_per_show,0
433,3,20,HBO,none,1
433,3,10,HBO,one_per_day,1
433,4,8,Prime originals,none,0
433,1,20,Prime originals,none,1
433,3,12,Soccer,one_per_day,1
433,4,12,less content,none,0
433,6,8,less content,one_per_show,0
433,2,20,less content,one_per_day,1
433,1,8,Disney,none,0
433,5,18,less content,one_per_day,0
434,3,8,less content,one_per_show,0
434,6,20,HBO,one_per_day,1
434,2,8,Marvel,one_per_show,1
434,5,15,Marvel,one_per_show,0
434,3,12,Soccer,none,1
434,4,20,Prime originals,one_per_day,0
434,5,18,Soccer,none,0
434,6,12,Soccer,one_per_show,1
434,5,10,Marvel,none,0
434,2,15,less content,one_per_show,1
435,6,12,Prime originals,one_per_show,1
435,6,12,Prime originals,one_per_show,1
435,6,12,Soccer,none,0
435,5,15,Prime originals,none,1
435,3,8,Soccer,none,1
435,2,20,Prime originals,none,0
435,2,10,Disney,none,0
435,1,12,HBO,one_per_day,0
435,4,20,less content,one_per_day,1
436,6,15,HBO,one_per_show,0
436,2,18,Prime originals,none,0
436,4,15,Soccer,one_per_show,1
436,3,10,Soccer,one_per_day,0
436,5,15,Disney,one_per_show,0
436,6,10,Marvel,one_per_day,1
436,4,8,Marvel,one_per_show,1
436,4,10,Marvel,none,1
436,6,8,Disney,one_per_show,0
437,1,8,Marvel,one_per_day,0
437,3,20,Prime originals,none,0
437,2,15,HBO,one_per_day,1
437,1,15,Disney,none,0
437,6,10,Marvel,none,1
437,2,10,less content,none,1
437,5,10,less content,one_per_day,1
437,6,15,Prime originals,one_per_day,0
437,2,8,Prime originals,none,1
437,3,10,Soccer,none,0
441,1,12,Marvel,one_per_day,0
441,3,15,Disney,one_per_day,1
441,1,20,Disney,none,1
441,2,18,Prime originals,none,1
441,4,20,Marvel,one_per_day,1
441,2,20,HBO,one_per_day,1
441,1,10,Disney,one_per_day,0
441,5,18,Soccer,one_per_show,0
441,5,18,Disney,none,0
441,3,12,Prime originals,none,1
442,5,20,Prime originals,one_per_show,0
442,3,15,Prime originals,none,0
442,2,15,less content,one_per_show,1
442,6,12,Soccer,one_per_show,0
442,5,20,Disney,one_per_day,1
442,2,15,Disney,none,1
442,3,20,HBO,one_per_show,0
442,1,18,Disney,one_per_day,1
442,2,10,Marvel,one_per_show,0
442,1,12,Disney,one_per_day,1
442,6,12,HBO,none,1
444,6,8,Marvel,one_per_show,1
444,3,20,Prime originals,one_per_show,0
444,1,18,Disney,none,0
444,5,15,HBO,one_per_day,1
444,6,10,less content,none,1
444,4,12,Prime originals,none,1
444,2,18,Marvel,one_per_show,0
444,4,18,Soccer,none,0
444,4,20,HBO,one_per_day,0
444,6,10,less content,none,1
445,2,20,Prime originals,none,1
445,2,8,Prime originals,one_per_day,1
445,2,18,Prime originals,one_per_show,0
445,6,10,Disney,none,1
445,4,12,less content,one_per_show,0
445,6,15,Disney,one_per_show,0
445,5,12,HBO,one_per_day,1
445,3,8,less content,none,0
445,4,20,Prime originals,one_per_show,0
445,5,18,HBO,none,1
445,1,12,Soccer,one_per_day,1
446,6,12,HBO,one_per_show,1
446,1,8,less content,one_per_show,0
446,4,18,less content,none,1
446,4,20,Prime originals,none,1
446,6,10,HBO,one_per_day,1
446,6,12,Prime originals,one_per_show,0
446,2,10,Prime originals,none,0
446,1,20,less content,none,0
446,5,18,less content,none,1
446,1,10,Marvel,one_per_show,0
446,6,15,less content,none,1
448,1,20,less content,none,0
448,3,20,Marvel,one_per_show,1
448,3,10,HBO,one_per_day,1
448,3,8,Prime originals,one_per_day,0
448,5,18,Prime originals,one_per_show,0
448,3,10,Prime originals,one_per_show,1
448,3,10,Marvel,one_per_day,1
448,6,20,Soccer,one_per_day,0
448,5,10,Marvel,none,1
450,6,10,Soccer,one_per_day,0
450,4,8,HBO,none,1
450,1,20,Marvel,one_per_day,0
450,1,15,Soccer,one_per_day,0
450,3,15,Marvel,one_per_show,1
